116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,50,50,20,80,50,80,20,201,146,116,116,116,116,116,116,116,147,327,327,327,146,116,116,116,116,116,147,201,80,80,20,80,50,50,80,20,20,50,50,80,20,20,80,80,50,20,50,20,50,20,50,50,20,20,50,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,20,146,116,116,116,116,147,20,20,146,116,116,116,116,116,116,147,20,20,20,201,146,116,116,116,116,147,327,327,50,80,327,327,146,116,116,116,116,147,327,327,327,327,327,146,116,116,116,116,116,147,327,50,80,327,327,146,116,116,116,116,116,116,116,147,201,201,201,201,20,20,80,80,50,80,20,20,20,80,20,20,50,80,20,20,80,20,20,50,20,20,80,50,50,50,80,50,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,50,327,327,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,80,20,80,80,201,201,201,201,201,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,80,50,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,50,20,20,80,20,50,50,20,50,20,80,80,20,50,80,50,50,20,111,111,50,50,80,80,80,50,80,80,80,20,50,80,50,80,80,50,50,80,20,50
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,50,20,50,50,20,80,20,80,80,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,20,50,20,80,50,80,20,20,20,20,50,20,20,80,80,80,50,50,20,80,20,50,50,20,20,20,20,50,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,201,146,116,116,116,147,50,80,146,116,116,116,116,116,116,147,327,20,50,80,201,146,116,116,116,116,116,147,327,327,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,327,146,116,116,116,116,116,147,201,201,201,201,20,50,80,80,80,50,50,20,50,20,80,80,20,50,80,50,50,20,111,111,50,50,80,80,80,50,80,80,80,50,50,80,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,201,201,201,201,80,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,80,50,50,50,20,80,80,80,80,201,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,20,20,20,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,50,20,80,20,50,50,20,80,20,20,80,50,80,50,50,50,50,111,143,141,141,144,111,111,20,20,20,20,80,80,50,20,20,50,20,80,50,50,20,20,50
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,50,50,50,50,50,50,20,80,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,20,50,20,20,20,80,20,50,20,50,50,20,20,20,20,80,20,20,80,50,20,50,20,50,50,50,80,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,201,146,116,116,147,20,20,146,116,116,116,116,116,116,116,147,327,80,20,20,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,201,80,20,80,20,50,20,80,20,20,50,50,20,20,80,50,80,50,50,50,50,111,143,141,141,144,111,111,20,20,20,20,80,80,50,20,50,80,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,201,20,80,80,50,50,50,327,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,327,50,20,20,50,80,80,50,50,80,201,201,201,201,201,201,201,201,201,201,201,201,201,201,146,116,116,116,116,116,116,116,116,116,116,116,147,50,80,20,20,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,50,50,20,80,20,50,20,80,80,80,20,80,80,80,80,111,143,141,141,141,141,141,141,141,144,20,50,20,50,50,80,50,20,50,20,50,20,50,20,80,80
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,50,80,50,80,20,80,50,50,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,20,20,20,80,20,50,80,20,20,20,80,20,20,50,80,20,20,80,20,20,50,20,20,80,50,50,20,20,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,20,201,146,116,147,20,20,146,116,116,116,116,116,116,116,116,147,20,80,80,80,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,80,20,20,20,50,50,20,50,80,20,50,50,20,20,80,20,80,80,80,80,111,143,141,141,141,141,141,141,141,144,20,50,20,50,50,20,50,20,50,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,201,201,201,201,146,147,201,201,20,50,80,50,50,20,50,327,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,50,201,146,116,116,116,116,116,116,116,147,327,80,20,80,20,80,80,80,20,50,20,80,50,50,20,20,20,20,50,50,20,80,80,201,201,201,201,201,201,201,201,146,116,116,116,147,20,80,80,20,50,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,50,80,20,20,80,80,80,50,20,20,80,80,80,110,143,141,141,141,141,141,141,141,141,141,141,144,80,20,20,20,80,50,20,210,211,210,210,211,211,210,210
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,80,20,80,80,80,50,80,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,20,80,80,80,20,50,20,80,80,20,50,80,50,50,20,111,111,50,50,80,80,80,50,80,80,80,50,20,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,20,20,201,146,147,20,50,146,116,116,116,116,116,116,116,116,147,327,20,50,20,20,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,20,20,80,80,20,80,50,50,50,50,20,80,80,50,50,20,80,80,80,110,143,141,141,141,141,141,141,141,141,141,141,144,80,20,20,20,20,20,20,80,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,20,20,80,80,50,201,201,80,50,20,80,80,80,20,20,327,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,50,20,50,146,116,116,116,116,116,116,116,116,147,20,20,50,50,20,80,20,20,80,20,20,50,20,20,80,50,80,80,20,20,20,50,20,80,20,50,50,80,80,80,146,116,116,116,147,20,20,80,80,50,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,20,20,80,50,20,20,20,20,80,50,50,80,50,140,141,141,141,141,141,141,141,141,141,141,141,141,144,20,50,50,50,50,210,210,210,211,211,211,210,211,211
201,201,201,201,201,201,201,201,201,201,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,50,80,50,20,50,20,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,80,80,80,50,20,20,80,50,80,50,50,50,50,111,143,141,141,144,111,111,20,20,20,20,80,80,80,80,50,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,20,50,146,147,50,20,201,146,116,116,116,116,116,116,116,116,147,327,20,50,80,50,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,20,20,80,50,50,80,20,20,20,50,80,20,50,80,50,50,50,80,50,140,141,141,141,141,141,141,141,141,141,141,141,141,144,20,50,50,80,20,80,80,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,50,80,80,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,80,80,50,50,80,50,80,80,50,50,50,80,20,50,327,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,20,50,80,50,201,146,116,116,116,116,116,116,116,147,80,50,80,20,20,20,80,20,20,50,80,20,20,80,20,20,50,20,20,80,50,50,50,20,80,50,80,80,50,80,146,116,116,116,147,80,80,50,80,80,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,50,50,80,50,20,20,80,80,50,20,80,20,110,143,141,141,141,141,141,141,141,141,141,141,141,141,141,142,20,20,20,210,210,211,211,210,210,211,211,211,211
20,50,50,80,50,80,80,50,20,20,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,80,20,20,80,80,80,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,20,50,50,80,20,20,80,20,80,80,80,80,111,143,141,141,141,141,141,141,141,144,20,50,20,50,50,50,20,50,20,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,20,146,147,80,20,20,146,116,116,116,116,116,116,116,116,116,147,327,327,327,327,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,20,50,50,50,50,20,50,20,20,20,20,80,80,50,20,80,20,110,143,141,141,141,141,141,141,141,141,141,141,141,141,141,142,20,20,20,50,20,50,201,201,201,201,201,201,201,201,201,201,201,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,80,50,80,80,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,50,80,20,20,20,50,20,80,80,80,20,80,50,80,327,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,50,50,80,50,146,116,116,116,116,116,116,147,201,20,50,20,80,80,20,50,80,50,50,20,111,111,50,50,80,80,80,50,80,80,80,20,20,20,50,50,50,80,20,146,116,116,116,147,50,20,20,50,50,50,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,201,201,201,201,201,201,201,201,201,201,201,50,20,80,50,80,20,50,80,50,50,50,80,140,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,50,50,50,210,211,210,210,211,210,211,210,210,210
20,20,50,50,20,50,20,20,20,50,20,201,296,201,201,201,201,201,201,201,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,20,20,80,20,50,80,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,20,20,20,20,80,80,20,80,80,80,110,143,141,141,141,141,141,141,141,141,141,141,144,80,20,20,20,80,50,20,80,50,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,201,201,50,80,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,50,50,20,80,20,20,50,80,50,50,80,20,20,50,50,80,140,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,50,50,20,80,80,50,50,50,20,50,80,20,80,80,50,80,50,50,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,201,50,80,80,20,50,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,20,20,80,20,80,20,20,20,50,20,80,80,80,327,146,116,116,116,116,116,116,116,116,147,201,50,201,146,116,116,116,116,116,147,201,20,80,50,80,50,146,116,116,116,116,116,116,147,20,80,20,80,50,80,50,50,50,50,111,143,141,141,144,111,111,20,20,20,20,80,80,20,50,50,20,50,20,50,50,146,116,116,116,147,20,50,50,50,50,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,201,201,201,201,80,50,50,20,50,80,20,50,80,50,80,50,20,50,80,80,20,80,80,50,80,20,20,110,143,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,50,50,50,210,210,210,210,211,211,210,210,211,210
80,80,20,20,20,20,20,20,20,80,20,20,20,20,20,20,20,20,20,20,20,201,201,201,201,201,201,201,201,201,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,50,50,50,80,50,50,50,201,201,201,201,201,201,201,201,146,116,116,116,116,116,116,116,147,20,20,50,50,80,50,50,50,80,50,140,141,141,141,141,141,141,141,141,141,141,141,141,144,20,50,50,20,20,20,20,20,201,201,201,201,201,201,201,201,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,80,20,20,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,20,80,50,50,80,20,50,20,20,80,50,80,20,20,110,143,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,50,50,50,80,80,20,50,80,50,20,20,80,50,80,50,80,80,50,20,201,201,201,146,116,116,116,116,116,116,116,116,116,147,201,201,201,201,201,201,327,327,327,327,80,80,80,50,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,20,80,50,50,50,50,80,50,80,20,80,20,80,327,146,116,116,116,116,116,116,116,116,147,201,50,50,327,146,116,116,116,116,116,147,20,80,80,80,80,80,201,146,116,116,116,116,147,201,50,80,80,20,80,80,80,80,111,143,141,141,141,141,141,141,141,144,20,50,20,50,50,80,20,50,20,20,80,50,80,146,116,116,116,147,80,20,50,20,50,80,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,201,201,201,201,201,201,201,50,20,20,20,20,80,80,50,80,80,20,20,50,50,20,80,50,50,20,50,80,50,50,20,80,20,20,80,140,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,80,80,50,211,211,211,210,211,210,210,211,210,210
20,20,20,20,80,20,20,20,20,20,20,20,80,50,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,50,50,50,80,50,80,20,20,50,50,20,80,20,50,80,201,201,201,201,201,201,146,116,147,20,20,20,20,20,20,20,80,20,110,143,141,141,141,141,141,141,141,141,141,141,141,141,141,142,20,20,50,20,20,20,20,50,50,20,50,50,20,20,20,20,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,146,116,116,116,116,116,116,116,116,116,116,116,147,80,20,20,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,201,201,201,201,201,201,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,327,50,20,80,50,50,20,50,20,20,50,20,80,140,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,80,80,80,50,80,80,20,327,327,327,327,327,327,50,20,20,50,80,20,20,80,50,201,201,201,201,201,146,116,116,147,201,201,50,20,80,20,327,327,146,116,116,147,327,80,20,80,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,50,50,20,50,80,20,20,20,50,80,20,20,327,327,146,116,116,116,116,116,116,116,116,147,201,80,20,327,146,116,116,116,116,116,116,147,50,80,20,20,80,50,50,146,116,116,116,147,201,50,50,50,20,80,80,80,110,143,141,141,141,141,141,141,141,141,141,141,144,80,20,20,20,50,50,20,50,50,80,20,327,146,116,116,116,147,50,20,50,20,80,50,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,201,201,201,201,50,80,20,80,80,50,20,80,80,80,50,50,20,80,80,50,20,20,20,20,20,80,80,80,20,50,50,80,80,50,80,20,20,20,20,80,140,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,50,50,50,210,211,210,211,210,210,211,211,211,211
22,22,22,22,22,22,22,23,20,20,20,20,20,20,80,20,20,20,20,20,20,50,20,20,80,80,20,20,20,20,20,20,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,20,80,20,80,20,20,50,20,80,80,80,50,50,80,20,80,20,50,80,80,201,201,201,50,20,80,20,20,20,50,50,80,140,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,50,50,20,20,20,20,50,20,20,50,20,20,20,20,20,80,20,80,80,80,20,20,50,80,50,80,20,20,20,20,20,20,20,201,146,116,116,116,116,116,116,116,116,116,116,147,327,20,80,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,50,80,20,80,50,80,80,80,201,201,201,201,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,327,327,20,50,80,80,80,50,20,20,80,140,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,50,50,20,50,80,80,20,146,116,116,116,116,147,327,327,50,80,50,80,50,50,50,20,80,50,80,20,201,201,201,201,50,20,20,327,327,327,146,116,116,116,116,116,147,50,50,50,80,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,80,50,80,50,50,50,20,50,50,20,50,20,50,146,116,116,116,116,116,116,116,116,147,201,201,20,80,80,146,116,116,116,116,116,116,147,201,80,50,50,80,20,80,327,146,116,116,116,147,50,50,80,20,50,50,80,50,140,141,141,141,141,141,141,141,141,141,141,141,141,144,20,50,50,20,50,50,50,80,80,50,146,116,116,116,116,147,80,20,20,50,80,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,80,80,50,50,80,80,80,20,20,50,20,20,80,80,80,80,50,50,20,80,50,80,50,50,50,20,80,20,327,327,20,80,50,80,50,80,80,80,50,50,50,170,173,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,50,50,20,210,211,210,210,211,210,211,211,210,211
52,52,52,52,52,52,52,27,22,22,22,22,22,80,80,20,50,20,20,20,20,80,20,20,20,80,20,20,20,20,20,20,50,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,50,80,20,80,50,50,50,80,20,20,50,20,80,80,80,50,50,80,20,50,20,20,80,20,20,20,50,20,20,20,110,143,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,50,50,20,80,80,20,20,80,20,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,20,80,50,20,50,50,80,50,80,201,146,116,116,116,116,116,116,116,116,116,116,147,80,20,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,327,327,327,20,50,50,20,20,50,80,50,80,80,201,201,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,327,20,80,50,50,20,50,50,170,173,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,50,50,20,20,20,20,20,146,116,116,116,116,116,116,147,327,327,327,327,327,50,20,20,50,80,80,20,50,20,20,20,20,20,327,146,116,116,116,116,116,116,116,116,147,50,50,50,50,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,201,80,20,80,20,20,50,50,80,80,20,20,50,80,327,146,116,116,116,116,116,116,116,147,201,50,20,50,327,327,146,116,116,116,116,116,116,147,80,50,80,80,20,80,80,146,116,116,116,116,147,20,20,80,80,20,80,20,110,143,141,141,141,141,141,141,141,141,141,141,141,141,141,142,20,20,80,50,80,50,50,50,80,146,116,116,116,116,147,50,20,80,50,20,50,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,50,50,50,80,80,50,50,20,50,80,80,20,80,80,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,146,147,20,50,20,80,80,80,20,20,50,50,80,20,140,141,141,141,141,141,141,141,141,141,141,141,141,141,174,172,20,20,80,211,211,211,211,211,210,211,211,210,211
52,52,52,52,52,52,52,52,52,52,52,52,52,27,80,80,80,50,20,20,20,20,80,50,20,20,80,50,50,20,20,80,20,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,50,80,50,80,20,80,80,80,80,20,50,20,20,80,80,80,50,80,50,50,20,20,50,20,50,20,20,20,80,140,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,80,80,20,80,20,80,20,327,327,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,327,327,20,20,50,20,50,50,20,201,146,116,116,116,116,116,116,116,116,116,147,20,50,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,327,327,327,50,80,20,50,80,50,20,50,80,201,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,80,50,80,80,50,80,20,140,141,141,141,141,141,141,141,141,141,141,141,141,141,174,172,20,20,50,80,80,80,50,146,116,116,116,116,116,116,116,116,116,116,116,147,327,327,327,327,327,327,327,327,327,327,327,327,327,146,116,116,116,116,116,116,116,116,116,147,20,20,20,80,50,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,50,20,20,50,20,20,80,80,20,50,20,50,327,327,50,146,116,116,116,116,116,116,147,201,201,20,50,20,327,146,116,116,116,116,116,116,116,116,147,80,80,50,50,50,20,80,146,116,116,116,147,201,20,80,20,80,50,50,80,140,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,50,50,80,50,80,20,80,50,80,146,116,116,116,116,147,50,80,20,20,50,50,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,20,50,20,20,80,80,80,50,80,20,50,327,327,327,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,50,80,50,50,20,50,50,80,80,50,50,20,170,173,141,141,141,141,141,141,141,141,141,141,141,174,80,80,50,50,50,20,210,210,210,211,210,210,211,210,211
52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,20,80,80,80,20,20,80,50,80,50,80,20,50,50,50,50,50,20,20,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,147,80,20,80,50,50,50,20,20,20,50,327,327,327,327,327,327,327,327,20,20,80,20,80,50,20,50,20,80,20,80,140,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,50,50,20,80,80,20,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,327,327,50,20,20,20,50,146,116,116,116,116,116,116,116,116,116,147,20,20,80,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,327,327,80,50,80,50,20,50,50,80,201,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,80,20,80,50,50,50,20,170,173,141,141,141,141,141,141,141,141,141,141,141,174,80,80,50,50,80,50,50,80,80,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,327,80,80,50,20,201,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,80,20,80,50,50,20,20,20,20,80,50,327,327,146,116,116,116,116,116,116,116,116,147,201,80,50,20,20,327,146,116,116,116,116,116,116,116,116,147,201,80,20,50,80,50,50,327,146,116,116,116,147,50,80,50,20,50,20,20,110,143,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,50,50,20,20,80,80,20,80,80,146,116,116,116,116,147,50,20,20,80,50,20,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,201,20,20,50,50,80,80,20,327,327,327,327,327,146,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,147,20,20,50,20,50,50,50,20,80,50,20,20,80,50,173,141,141,141,141,141,141,141,141,141,141,142,50,80,20,20,20,20,20,210,210,210,210,211,211,211,211
